800000 1.81632e+08 463767 2.3492e+06 0 9.33293e+51 2.32239e+14 2.31237e+11 0.231044 4.78477e+33 2.08375 1.68793e+07 1.54703e+07
825000 2.44403e+08 191156 2.67712e+06 0 9.33293e+51 2.10725e+14 2.4643e+11 0.231907 4.33315e+33 2.30168 1.68793e+07 1.54703e+07
850000 2.69946e+08 -159603 2.95534e+06 0 9.33293e+51 1.89422e+14 2.62238e+11 0.233361 5.49168e+33 2.53743 1.68793e+07 1.54703e+07
875000 2.66962e+08 -311868 3.13785e+06 0 9.33293e+51 1.69231e+14 2.7824e+11 0.235311 6.3429e+33 2.78312 1.68793e+07 1.54703e+07
900000 2.67042e+08 -356060 3.49626e+06 0 9.33293e+51 1.51701e+14 2.93106e+11 0.238119 7.31599e+33 3.01842 1.68793e+07 1.54703e+07
925000 2.70558e+08 -901336 3.7864e+06 0 9.33293e+51 1.35166e+14 3.0823e+11 0.240804 4.91254e+33 3.26105 1.68793e+07 1.54703e+07
950000 2.39772e+08 -860824 3.99401e+06 0 9.33293e+51 1.21047e+14 3.22003e+11 0.243738 4.0963e+33 3.48801 1.68793e+07 1.54703e+07
975000 2.10814e+08 -820375 4.58773e+06 0 9.33293e+51 1.09515e+14 3.33377e+11 0.246068 -1.61637e+33 3.68609 1.68793e+07 1.54703e+07
1e+06 1.94567e+08 -848564 5.71439e+06 0 9.33293e+51 9.96624e+13 3.42883e+11 0.247111 -3.27769e+33 3.86251 1.68793e+07 1.54703e+07
1.025e+06 1.61879e+08 -822857 7.60554e+06 0 9.33293e+51 9.10611e+13 3.50718e+11 0.247702 -4.66174e+33 4.02326 1.68793e+07 1.54703e+07
1.05e+06 1.26733e+08 -728950 9.40077e+06 0 9.33293e+51 8.43748e+13 3.55903e+11 0.247351 -6.06825e+33 4.14913 1.68793e+07 1.54703e+07
1.075e+06 1.05654e+08 -457402 1.09566e+07 0 9.33293e+51 7.85948e+13 3.59417e+11 0.246245 -5.96758e+33 4.25683 1.68793e+07 1.54703e+07
1.1e+06 8.61715e+07 -391163 1.23939e+07 0 9.33293e+51 7.37199e+13 3.61334e+11 0.243922 -7.45286e+33 4.34329 1.68793e+07 1.54703e+07
1.125e+06 6.91378e+07 -322023 1.40972e+07 0 9.33293e+51 6.94391e+13 3.62055e+11 0.241233 -7.1195e+33 4.41653 1.68793e+07 1.54703e+07
1.15e+06 5.5826e+07 -720533 1.61221e+07 0 9.33293e+51 6.58352e+13 3.61921e+11 0.238524 -8.58144e+33 4.47616 1.68793e+07 1.54703e+07
1.175e+06 4.94757e+07 -376255 2.027e+07 0 9.33293e+51 6.25853e+13 3.61281e+11 0.235605 -6.07206e+33 4.52891 1.68793e+07 1.54703e+07
1.2e+06 4.01174e+07 -466171 2.43263e+07 0 9.33293e+51 5.95295e+13 3.59646e+11 0.232386 -6.48826e+33 4.57356 1.68793e+07 1.54703e+07
1.225e+06 3.00006e+07 -306676 2.93233e+07 0 9.33293e+51 5.69209e+13 3.5751e+11 0.228837 -5.42221e+33 4.60739 1.68793e+07 1.54703e+07
1.25e+06 2.24472e+07 -419302 3.16826e+07 0 9.33293e+51 5.45448e+13 3.54452e+11 0.22538 -4.45463e+33 4.63225 1.68793e+07 1.54703e+07
1.275e+06 1.87113e+07 -576107 3.57354e+07 0 9.33293e+51 5.24641e+13 3.51367e+11 0.221941 -4.7578e+33 4.65156 1.68793e+07 1.54703e+07
1.3e+06 1.70432e+07 -769724 3.9136e+07 0 9.33293e+51 5.03938e+13 3.47582e+11 0.218742 -4.57636e+33 4.66837 1.68793e+07 1.54703e+07
1.325e+06 1.43513e+07 -1.07455e+06 4.25413e+07 0 9.33293e+51 4.84494e+13 3.43764e+11 0.215555 -5.48958e+33 4.68363 1.68793e+07 1.54703e+07
1.35e+06 1.30901e+07 -597040 4.50173e+07 0 9.33293e+51 4.66912e+13 3.39862e+11 0.212941 -5.81712e+33 4.69664 1.68793e+07 1.54703e+07
1.375e+06 1.37781e+07 -1.8673e+06 4.92539e+07 0 9.33293e+51 4.49962e+13 3.36187e+11 0.210238 -5.42896e+33 4.71064 1.68793e+07 1.54703e+07
1.4e+06 1.22176e+07 -351085 5.20584e+07 0 9.33293e+51 4.32947e+13 3.32174e+11 0.208055 -2.38435e+33 4.72493 1.68793e+07 1.54703e+07
1.425e+06 1.0505e+07 -1.85659e+06 5.66203e+07 0 9.33293e+51 4.17734e+13 3.28361e+11 0.205651 -4.13612e+33 4.73565 1.68793e+07 1.54703e+07
1.45e+06 9.53692e+06 -1.52497e+06 6.00931e+07 0 9.33293e+51 4.02996e+13 3.24431e+11 0.203537 -2.78389e+33 4.74699 1.68793e+07 1.54703e+07
1.475e+06 8.78751e+06 -2.00901e+06 6.35429e+07 0 9.33293e+51 3.89225e+13 3.20427e+11 0.201544 -3.33165e+33 4.75639 1.68793e+07 1.54703e+07
1.5e+06 8.46334e+06 -1.69574e+06 6.78713e+07 0 9.33293e+51 3.75106e+13 3.1611e+11 0.199577 -3.23312e+33 4.76539 1.68793e+07 1.54703e+07
1.525e+06 7.33748e+06 -2.0763e+06 7.17431e+07 0 9.33293e+51 3.61677e+13 3.11838e+11 0.197533 -3.48579e+33 4.77328 1.68793e+07 1.54703e+07
1.55e+06 6.1915e+06 -2.19872e+06 7.53085e+07 0 9.33293e+51 3.49181e+13 3.07588e+11 0.195787 -3.88383e+33 4.78017 1.68793e+07 1.54703e+07
1.575e+06 6.71316e+06 -2.23803e+06 7.83257e+07 0 9.33293e+51 3.37741e+13 3.03562e+11 0.194176 -4.8591e+33 4.78675 1.68793e+07 1.54703e+07
1.6e+06 7.42306e+06 -3.2517e+06 8.12606e+07 0 9.33293e+51 3.2593e+13 2.99536e+11 0.19248 -2.91565e+33 4.7954 1.68793e+07 1.54703e+07
1.625e+06 6.46905e+06 -2.05921e+06 8.50378e+07 0 9.33293e+51 3.14672e+13 2.95577e+11 0.190832 -2.15405e+33 4.80353 1.68793e+07 1.54703e+07
1.65e+06 5.75716e+06 -3.26942e+06 8.79921e+07 0 9.33293e+51 3.04084e+13 2.91556e+11 0.189466 -2.76599e+33 4.81 1.68793e+07 1.54703e+07
1.675e+06 5.45587e+06 -2.44137e+06 9.0702e+07 0 9.33293e+51 2.9375e+13 2.87532e+11 0.188005 -2.08058e+33 4.81677 1.68793e+07 1.54703e+07
1.7e+06 4.59374e+06 -3.41921e+06 9.45854e+07 0 9.33293e+51 2.83887e+13 2.83519e+11 0.18654 -2.0411e+33 4.82283 1.68793e+07 1.54703e+07
1.725e+06 3.8991e+06 -3.35337e+06 9.71761e+07 0 9.33293e+51 2.74789e+13 2.79657e+11 0.185186 -1.77113e+33 4.8275 1.68793e+07 1.54703e+07
1.75e+06 3.8763e+06 -3.58446e+06 1.00009e+08 0 9.33293e+51 2.65588e+13 2.75495e+11 0.184054 -3.63735e+33 4.8313 1.68793e+07 1.54703e+07
1.775e+06 4.81461e+06 -3.51796e+06 1.02386e+08 0 9.33293e+51 2.56825e+13 2.71615e+11 0.182596 -3.25764e+33 4.83631 1.68793e+07 1.54703e+07
1.8e+06 4.76115e+06 -4.14491e+06 1.04877e+08 0 9.33293e+51 2.47955e+13 2.67713e+11 0.181389 -1.77613e+33 4.84333 1.68793e+07 1.54703e+07
1.825e+06 3.91597e+06 -4.06178e+06 1.0815e+08 0 9.33293e+51 2.39739e+13 2.63925e+11 0.18007 -1.57261e+33 4.8481 1.68793e+07 1.54703e+07
1.85e+06 3.54697e+06 -4.17886e+06 1.10049e+08 0 9.33293e+51 2.31814e+13 2.60104e+11 0.179007 -1.92967e+33 4.85264 1.68793e+07 1.54703e+07
1.875e+06 3.15985e+06 -3.38261e+06 1.1215e+08 0 9.33293e+51 2.24379e+13 2.5642e+11 0.177817 -1.43758e+33 4.85714 1.68793e+07 1.54703e+07
1.9e+06 2.58686e+06 -4.94541e+06 1.16003e+08 0 9.33293e+51 2.17156e+13 2.52699e+11 0.176613 -1.54372e+33 4.8607 1.68793e+07 1.54703e+07
1.925e+06 2.45387e+06 -4.61405e+06 1.17424e+08 0 9.33293e+51 2.10197e+13 2.48933e+11 0.175521 -2.2925e+33 4.86302 1.68793e+07 1.54703e+07
1.95e+06 3.03238e+06 -4.91299e+06 1.18993e+08 0 9.33293e+51 2.03084e+13 2.45019e+11 0.174452 -3.13557e+33 4.86599 1.68793e+07 1.54703e+07
1.975e+06 3.32349e+06 -5.15534e+06 1.20864e+08 0 9.33293e+51 1.96366e+13 2.41451e+11 0.173253 -1.81375e+33 4.87079 1.68793e+07 1.54703e+07
2e+06 2.89964e+06 -5.53522e+06 1.22266e+08 0 9.33293e+51 1.90005e+13 2.37939e+11 0.172344 -1.11087e+33 4.8753 1.68793e+07 1.54703e+07
2.025e+06 2.53603e+06 -5.43163e+06 1.24102e+08 0 9.33293e+51 1.83828e+13 2.34431e+11 0.171154 -1.10546e+33 4.87842 1.68793e+07 1.54703e+07
2.05e+06 2.23934e+06 -4.78226e+06 1.25217e+08 0 9.33293e+51 1.77878e+13 2.30902e+11 0.170298 -1.08915e+33 4.88188 1.68793e+07 1.54703e+07
2.075e+06 1.84821e+06 -5.20007e+06 1.26801e+08 0 9.33293e+51 1.72206e+13 2.27455e+11 0.169123 -1.13601e+33 4.88439 1.68793e+07 1.54703e+07
2.1e+06 1.55302e+06 -6.10149e+06 1.27233e+08 0 9.33293e+51 1.66669e+13 2.23914e+11 0.168225 -1.60943e+33 4.88633 1.68793e+07 1.54703e+07
2.125e+06 2.05559e+06 -6.1055e+06 1.28386e+08 0 9.33293e+51 1.61271e+13 2.20422e+11 0.167056 -2.62053e+33 4.88763 1.68793e+07 1.54703e+07
2.15e+06 2.53744e+06 -5.84226e+06 1.2821e+08 0 9.33293e+51 1.55891e+13 2.17036e+11 0.166141 -1.67789e+33 4.89163 1.68793e+07 1.54703e+07
2.175e+06 2.20992e+06 -7.12959e+06 1.28916e+08 0 9.33293e+51 1.50791e+13 2.1377e+11 0.164982 -9.81379e+32 4.89492 1.68793e+07 1.54703e+07
2.2e+06 1.92895e+06 -6.33551e+06 1.28167e+08 0 9.33293e+51 1.45936e+13 2.10508e+11 0.164146 -8.8668e+32 4.89793 1.68793e+07 1.54703e+07
2.225e+06 1.68021e+06 -6.64936e+06 1.27734e+08 0 9.33293e+51 1.41142e+13 2.0724e+11 0.162969 -9.09159e+32 4.90003 1.68793e+07 1.54703e+07
2.25e+06 1.41846e+06 -7.12489e+06 1.27542e+08 0 9.33293e+51 1.36552e+13 2.03968e+11 0.162033 -1.06251e+33 4.90215 1.68793e+07 1.54703e+07
2.275e+06 1.13967e+06 -6.37285e+06 1.25741e+08 0 9.33293e+51 1.32074e+13 2.00692e+11 0.160871 -1.35918e+33 4.90329 1.68793e+07 1.54703e+07
2.3e+06 1.59176e+06 -7.61745e+06 1.24998e+08 0 9.33293e+51 1.2784e+13 1.97498e+11 0.159884 -2.05117e+33 4.9044 1.68793e+07 1.54703e+07
2.325e+06 2.04097e+06 -6.36679e+06 1.22647e+08 0 9.33293e+51 1.23631e+13 1.94488e+11 0.158806 -1.3663e+33 4.90759 1.68793e+07 1.54703e+07
2.35e+06 1.8034e+06 -8.96312e+06 1.21173e+08 0 9.33293e+51 1.19661e+13 1.91556e+11 0.157795 -1.01565e+33 4.91067 1.68793e+07 1.54703e+07
2.375e+06 1.60509e+06 -7.08212e+06 1.18649e+08 0 9.33293e+51 1.15734e+13 1.88546e+11 0.15667 -8.28336e+32 4.91287 1.68793e+07 1.54703e+07
2.4e+06 1.48637e+06 -8.39975e+06 1.17187e+08 0 9.33293e+51 1.11847e+13 1.85491e+11 0.155586 -9.33036e+32 4.91493 1.68793e+07 1.54703e+07
2.425e+06 1.27256e+06 -7.58108e+06 1.13512e+08 0 9.33293e+51 1.08138e+13 1.82524e+11 0.15439 -1.01037e+33 4.9166 1.68793e+07 1.54703e+07
2.45e+06 1.33958e+06 -9.269e+06 1.11564e+08 0 9.33293e+51 1.04669e+13 1.7963e+11 0.153378 -1.35211e+33 4.91807 1.68793e+07 1.54703e+07
2.475e+06 1.94638e+06 -8.10093e+06 1.08539e+08 0 9.33293e+51 1.01112e+13 1.76684e+11 0.152156 -1.58051e+33 4.92007 1.68793e+07 1.54703e+07
2.5e+06 2.32887e+06 -9.54049e+06 1.04874e+08 0 9.33293e+51 9.77165e+12 1.73995e+11 0.1511 -1.20163e+33 4.92429 1.68793e+07 1.54703e+07
2.525e+06 2.10328e+06 -8.19737e+06 1.02261e+08 0 9.33293e+51 9.44335e+12 1.71305e+11 0.150012 -9.23489e+32 4.92819 1.68793e+07 1.54703e+07
2.55e+06 1.91898e+06 -9.67052e+06 9.82961e+07 0 9.33293e+51 9.12499e+12 1.686e+11 0.148853 -8.36061e+32 4.93152 1.68793e+07 1.54703e+07
2.575e+06 1.91222e+06 -9.39474e+06 9.43299e+07 0 9.33293e+51 8.81139e+12 1.65886e+11 0.147569 -8.58074e+32 4.93436 1.68793e+07 1.54703e+07
2.6e+06 1.9581e+06 -9.98831e+06 9.01786e+07 0 9.33293e+51 8.50869e+12 1.63222e+11 0.146409 -9.11737e+32 4.93751 1.68793e+07 1.54703e+07
2.625e+06 2.25252e+06 -9.91746e+06 8.62599e+07 0 9.33293e+51 8.22286e+12 1.60669e+11 0.145277 -1.1045e+33 4.94113 1.68793e+07 1.54703e+07
2.65e+06 3.21104e+06 -1.05091e+07 8.13368e+07 0 9.33293e+51 7.9456e+12 1.58255e+11 0.144202 -1.09031e+33 4.94642 1.68793e+07 1.54703e+07
2.675e+06 3.78384e+06 -1.00829e+07 7.69147e+07 0 9.33293e+51 7.65867e+12 1.55899e+11 0.143189 -8.50168e+32 4.95467 1.68793e+07 1.54703e+07
2.7e+06 3.64953e+06 -1.0831e+07 7.05502e+07 0 9.33293e+51 7.38768e+12 1.53624e+11 0.142124 -7.90158e+32 4.96263 1.68793e+07 1.54703e+07
2.725e+06 3.61811e+06 -1.09088e+07 6.55836e+07 0 9.33293e+51 7.12423e+12 1.51324e+11 0.141183 -6.87988e+32 4.97099 1.68793e+07 1.54703e+07
2.75e+06 3.80315e+06 -1.10159e+07 5.79394e+07 0 9.33293e+51 6.87113e+12 1.49105e+11 0.140122 -6.61811e+32 4.97912 1.68793e+07 1.54703e+07
2.775e+06 4.16479e+06 -1.17007e+07 5.1676e+07 0 9.33293e+51 6.61959e+12 1.46874e+11 0.139221 -6.64527e+32 4.98812 1.68793e+07 1.54703e+07
2.8e+06 4.65052e+06 -1.14341e+07 4.39585e+07 0 9.33293e+51 6.37838e+12 1.44769e+11 0.13835 -7.22265e+32 4.99882 1.68793e+07 1.54703e+07
2.825e+06 5.72105e+06 -1.22015e+07 3.76631e+07 0 9.33293e+51 6.14088e+12 1.42714e+11 0.137661 -8.05595e+32 5.01138 1.68793e+07 1.54703e+07
2.85e+06 6.73059e+06 -1.21182e+07 3.06383e+07 0 9.33293e+51 5.90343e+12 1.40862e+11 0.137111 -7.71999e+32 5.02832 1.68793e+07 1.54703e+07
2.875e+06 6.59477e+06 -1.25025e+07 2.55675e+07 0 9.33293e+51 5.6691e+12 1.39002e+11 0.136647 -7.76681e+32 5.04641 1.68793e+07 1.54703e+07
2.9e+06 6.21041e+06 -1.2877e+07 2.06074e+07 0 9.33293e+51 5.45194e+12 1.3722e+11 0.136132 -7.60622e+32 5.06345 1.68793e+07 1.54703e+07
2.925e+06 6.19383e+06 -1.31519e+07 1.77326e+07 0 9.33293e+51 5.24447e+12 1.35459e+11 0.135716 -7.50194e+32 5.08063 1.68793e+07 1.54703e+07
2.95e+06 6.35427e+06 -1.33364e+07 1.52692e+07 0 9.33293e+51 5.04376e+12 1.33739e+11 0.135253 -7.17352e+32 5.09835 1.68793e+07 1.54703e+07
2.975e+06 6.3493e+06 -1.38742e+07 1.40822e+07 0 9.33293e+51 4.84654e+12 1.32001e+11 0.134908 -6.90804e+32 5.11653 1.68793e+07 1.54703e+07
3e+06 6.26573e+06 -1.39054e+07 1.3046e+07 0 9.33293e+51 4.65883e+12 1.30308e+11 0.134474 -6.77756e+32 5.13418 1.68793e+07 1.54703e+07
3.025e+06 6.75002e+06 -1.456e+07 1.25728e+07 0 9.33293e+51 4.4782e+12 1.28645e+11 0.134171 -7.40191e+32 5.15301 1.68793e+07 1.54703e+07
3.05e+06 7.40658e+06 -1.46386e+07 1.21607e+07 0 9.33293e+51 4.30186e+12 1.27142e+11 0.133996 -7.26014e+32 5.17506 1.68793e+07 1.54703e+07
3.075e+06 7.46518e+06 -1.50091e+07 1.2214e+07 0 9.33293e+51 4.12941e+12 1.25678e+11 0.133869 -7.16152e+32 5.19832 1.68793e+07 1.54703e+07
3.1e+06 7.43999e+06 -1.54987e+07 1.23638e+07 0 9.33293e+51 3.96515e+12 1.24224e+11 0.133717 -6.89602e+32 5.22112 1.68793e+07 1.54703e+07
3.125e+06 7.20017e+06 -1.57088e+07 1.27844e+07 0 9.33293e+51 3.80387e+12 1.22751e+11 0.133599 -6.53183e+32 5.24432 1.68793e+07 1.54703e+07
3.15e+06 6.5754e+06 -1.6101e+07 1.36271e+07 0 9.33293e+51 3.65496e+12 1.2133e+11 0.13343 -6.23942e+32 5.26648 1.68793e+07 1.54703e+07
3.175e+06 6.39123e+06 -1.65061e+07 1.46121e+07 0 9.33293e+51 3.51593e+12 1.19939e+11 0.133297 -5.85023e+32 5.28772 1.68793e+07 1.54703e+07
3.2e+06 6.27388e+06 -1.67068e+07 1.54412e+07 0 9.33293e+51 3.37812e+12 1.18495e+11 0.133089 -5.35783e+32 5.30864 1.68793e+07 1.54703e+07
3.225e+06 5.99117e+06 -1.72406e+07 1.64854e+07 0 9.33293e+51 3.24825e+12 1.17081e+11 0.132928 -5.21389e+32 5.32898 1.68793e+07 1.54703e+07
3.25e+06 6.26467e+06 -1.75612e+07 1.72941e+07 0 9.33293e+51 3.12439e+12 1.15693e+11 0.132749 -5.49347e+32 5.3492 1.68793e+07 1.54703e+07
3.275e+06 7.04051e+06 -1.77873e+07 1.79512e+07 0 9.33293e+51 3.0027e+12 1.14409e+11 0.1327 -5.51692e+32 5.37255 1.68793e+07 1.54703e+07
3.3e+06 7.1911e+06 -1.8439e+07 1.86039e+07 0 9.33293e+51 2.8813e+12 1.13165e+11 0.132721 -5.44935e+32 5.39848 1.68793e+07 1.54703e+07
3.325e+06 6.64229e+06 -1.85365e+07 1.91022e+07 0 9.33293e+51 2.76684e+12 1.11915e+11 0.132706 -4.98418e+32 5.423 1.68793e+07 1.54703e+07
3.35e+06 6.20299e+06 -1.91452e+07 2.01531e+07 0 9.33293e+51 2.65961e+12 1.10679e+11 0.132636 -4.68794e+32 5.4459 1.68793e+07 1.54703e+07
3.375e+06 5.95889e+06 -1.94815e+07 2.15988e+07 0 9.33293e+51 2.55769e+12 1.09442e+11 0.132568 -4.42948e+32 5.46819 1.68793e+07 1.54703e+07
3.4e+06 5.66311e+06 -1.9741e+07 2.33435e+07 0 9.33293e+51 2.45972e+12 1.08196e+11 0.132441 -4.17925e+32 5.4901 1.68793e+07 1.54703e+07
3.425e+06 5.42374e+06 -2.03333e+07 2.54303e+07 0 9.33293e+51 2.36775e+12 1.06972e+11 0.132327 -3.98454e+32 5.51092 1.68793e+07 1.54703e+07
3.45e+06 5.35989e+06 -2.06197e+07 2.76206e+07 0 9.33293e+51 2.27895e+12 1.05754e+11 0.132179 -3.69378e+32 5.5317 1.68793e+07 1.54703e+07
3.475e+06 5.42764e+06 -2.09076e+07 2.93873e+07 0 9.33293e+51 2.19295e+12 1.04526e+11 0.132045 -3.62511e+32 5.5522 1.68793e+07 1.54703e+07
3.5e+06 5.68363e+06 -2.16938e+07 3.1059e+07 0 9.33293e+51 2.10879e+12 1.03314e+11 0.131931 -3.85187e+32 5.57338 1.68793e+07 1.54703e+07
3.525e+06 5.8673e+06 -2.1635e+07 3.19717e+07 0 9.33293e+51 2.02882e+12 1.02234e+11 0.131961 -3.72062e+32 5.59745 1.68793e+07 1.54703e+07
3.55e+06 5.75639e+06 -2.23755e+07 3.25592e+07 0 9.33293e+51 1.95108e+12 1.0115e+11 0.131961 -3.61814e+32 5.62151 1.68793e+07 1.54703e+07
3.575e+06 5.52047e+06 -2.27389e+07 3.26859e+07 0 9.33293e+51 1.87687e+12 1.00057e+11 0.131942 -3.35471e+32 5.64453 1.68793e+07 1.54703e+07
3.6e+06 5.25641e+06 -2.3093e+07 3.27443e+07 0 9.33293e+51 1.80584e+12 9.89645e+10 0.131892 -3.1498e+32 5.66706 1.68793e+07 1.54703e+07
3.625e+06 5.09185e+06 -2.36771e+07 3.29492e+07 0 9.33293e+51 1.73875e+12 9.78929e+10 0.13183 -3.02494e+32 5.68874 1.68793e+07 1.54703e+07
3.65e+06 4.91727e+06 -2.40146e+07 3.337e+07 0 9.33293e+51 1.67363e+12 9.6809e+10 0.131749 -2.87318e+32 5.71036 1.68793e+07 1.54703e+07
3.675e+06 4.69385e+06 -2.44125e+07 3.45011e+07 0 9.33293e+51 1.61224e+12 9.574e+10 0.131656 -2.69544e+32 5.73132 1.68793e+07 1.54703e+07
3.7e+06 4.53444e+06 -2.50465e+07 3.59746e+07 0 9.33293e+51 1.55311e+12 9.46679e+10 0.131557 -2.52113e+32 5.75181 1.68793e+07 1.54703e+07
3.725e+06 4.5634e+06 -2.52231e+07 3.74463e+07 0 9.33293e+51 1.49672e+12 9.36087e+10 0.131453 -2.49291e+32 5.77156 1.68793e+07 1.54703e+07
3.75e+06 5.00522e+06 -2.59723e+07 3.90527e+07 0 9.33293e+51 1.44134e+12 9.25749e+10 0.131399 -2.63828e+32 5.79273 1.68793e+07 1.54703e+07
3.775e+06 5.24273e+06 -2.63214e+07 4.02912e+07 0 9.33293e+51 1.38676e+12 9.16288e+10 0.131463 -2.62372e+32 5.81733 1.68793e+07 1.54703e+07
3.8e+06 4.97983e+06 -2.67267e+07 4.14846e+07 0 9.33293e+51 1.33472e+12 9.06912e+10 0.131515 -2.5311e+32 5.84144 1.68793e+07 1.54703e+07
3.825e+06 4.8511e+06 -2.73602e+07 4.29861e+07 0 9.33293e+51 1.28578e+12 8.97702e+10 0.131543 -2.39231e+32 5.86468 1.68793e+07 1.54703e+07
3.85e+06 4.69239e+06 -2.78135e+07 4.45725e+07 0 9.33293e+51 1.23771e+12 8.88268e+10 0.13157 -2.2305e+32 5.88796 1.68793e+07 1.54703e+07
3.875e+06 4.48608e+06 -2.82086e+07 4.66372e+07 0 9.33293e+51 1.19275e+12 8.79064e+10 0.13157 -2.11366e+32 5.90988 1.68793e+07 1.54703e+07
3.9e+06 4.43576e+06 -2.88789e+07 4.86289e+07 0 9.33293e+51 1.14911e+12 8.69799e+10 0.131579 -2.05656e+32 5.9319 1.68793e+07 1.54703e+07
3.925e+06 4.34811e+06 -2.92915e+07 5.12914e+07 0 9.33293e+51 1.10725e+12 8.60606e+10 0.13158 -1.95707e+32 5.95401 1.68793e+07 1.54703e+07
3.95e+06 4.2627e+06 -2.97975e+07 5.37151e+07 0 9.33293e+51 1.06693e+12 8.5141e+10 0.131579 -1.85497e+32 5.97567 1.68793e+07 1.54703e+07
